1,6,0,0,15,12,0,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,15,12,0,0,4,1,1,6,0,0,15,12,0,0,4,1
1,6,0,0,14,13,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,14,13,0,0,4,1,1,6,0,0,14,13,0,0,4,1
1,6,0,0,0,0,0,0,2,5,5,2,0,0,0,0,0,0,2,5,5,2,0,0,0,0,0,0,4,1,1,6,0,0,0,0,0,0,4,1
1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1
1,11,5,2,0,0,2,5,10,1,1,11,5,2,0,0,2,5,10,1,1,11,5,2,0,0,2,5,10,1,1,11,5,2,0,0,2,5,10,1
1,1,1,6,0,0,4,1,1,1,1,1,1,6,0,0,4,1,1,1,1,1,1,6,0,0,4,1,1,1,1,1,1,6,0,0,4,1,1,1
1,1,1,6,0,0,4,1,1,1,1,1,1,6,0,0,4,1,1,1,1,1,1,6,0,0,4,1,1,1,1,1,1,6,0,0,4,1,1,1
1,8,7,2,0,0,2,7,9,1,1,8,7,2,0,0,2,7,9,1,1,8,7,2,0,0,2,7,9,1,1,8,7,2,0,0,2,7,9,1
1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1
1,6,0,0,0,0,0,0,2,7,7,2,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,2,7,7,2,0,0,0,0,0,0,4,1
1,6,0,0,15,12,0,0,0,0,0,0,0,0,15,12,0,0,2,1,1,2,0,0,15,12,0,0,0,0,0,0,0,0,15,12,0,0,4,1
1,6,0,0,14,13,0,0,0,0,0,0,0,0,14,13,0,0,2,1,1,2,0,0,14,13,0,0,0,0,0,0,0,0,14,13,0,0,4,1
1,6,0,0,0,0,0,0,2,5,5,2,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,2,5,5,2,0,0,0,0,0,0,4,1
1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1
1,11,5,2,0,0,2,5,10,1,1,11,5,2,0,0,2,5,10,1,1,11,5,5,5,5,5,5,10,1,1,11,5,2,0,0,2,5,10,1
1,1,1,6,0,0,4,1,1,1,1,1,1,6,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,0,0,4,1,1,1
1,1,1,6,0,0,4,1,1,1,1,1,1,6,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,0,0,4,1,1,1
1,8,7,2,0,0,2,7,9,1,1,8,7,2,0,0,2,7,9,1,1,8,7,7,7,7,7,7,9,1,1,8,7,2,0,0,2,7,9,1
1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1
1,6,0,0,0,0,0,0,4,1,1,6,0,0,0,0,0,0,2,7,7,2,0,0,0,0,0,0,4,1,1,6,0,0,0,0,0,0,4,1
1,6,0,0,15,12,0,0,4,1,1,6,0,0,15,12,0,0,0,0,0,0,0,0,15,12,0,0,4,1,1,6,0,0,15,12,0,0,4,1
1,6,0,0,14,13,0,0,4,1,1,6,0,0,14,13,0,0,0,0,0,0,0,0,14,13,0,0,4,1,1,6,0,0,14,13,0,0,4,1
1,6,0,0,0,0,0,0,4,1,1,6,0,0,0,0,0,0,2,5,5,2,0,0,0,0,0,0,4,1,1,6,0,0,0,0,0,0,4,1
1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1,1,6,3,0,0,0,0,3,4,1
1,11,5,5,5,5,5,5,10,1,1,11,5,5,5,5,5,5,10,1,1,11,5,5,5,5,5,5,10,1,1,11,5,5,5,5,5,5,10,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
