18,10,1,1,1,1,1,1,1,9,17,0,0,0,0,0,0,0,0,0,18,10,1,1,1,1,1,1,1,9,17,0,0,0,0,0,0,0,0,0,18,10,1,1,1,1,1,1,1,9,17
18,14,11,11,1,1,1,11,11,12,17,0,0,0,0,0,0,0,0,0,18,14,11,11,1,1,1,11,11,12,17,0,0,0,0,0,0,0,0,0,18,14,11,11,1,1,1,11,11,12,17
22,19,19,25,1,1,1,24,19,19,20,0,0,0,0,0,0,0,0,0,22,19,19,25,1,1,1,24,19,19,20,0,0,0,0,0,0,0,0,0,22,19,19,25,1,1,1,24,19,19,20
0,0,0,18,1,1,1,17,0,0,0,23,16,16,16,16,16,16,16,21,0,0,0,18,1,1,1,17,0,0,0,23,16,16,16,16,16,16,16,21,0,0,0,18,1,1,1,17,0,0,0
0,0,0,18,1,1,1,17,0,0,0,18,15,8,8,8,8,8,13,17,0,0,0,18,1,1,1,17,0,0,0,18,15,8,8,8,8,8,13,17,0,0,0,18,1,1,1,17,0,0,0
0,0,0,18,1,1,1,17,0,0,0,18,10,1,1,1,1,1,9,17,0,0,0,18,1,1,1,17,0,0,0,18,10,1,1,1,1,1,9,17,0,0,0,18,1,1,1,17,0,0,0
0,0,0,18,1,1,1,17,0,0,0,18,10,1,1,1,1,1,9,17,0,0,0,18,1,1,1,17,0,0,0,18,10,1,1,1,1,1,9,17,0,0,0,18,1,1,1,17,0,0,0
0,0,0,18,1,1,1,17,0,0,0,18,10,1,1,1,1,1,9,17,0,0,0,18,1,1,1,17,0,0,0,18,10,1,1,1,1,1,9,17,0,0,0,18,1,1,1,17,0,0,0
0,0,0,18,1,1,1,17,0,0,0,18,10,1,1,1,1,1,9,17,0,0,0,18,1,1,1,17,0,0,0,18,10,1,1,1,1,1,9,17,0,0,0,18,1,1,1,17,0,0,0
0,0,0,18,1,1,1,17,0,0,0,18,10,1,1,1,1,1,9,17,0,0,0,18,1,1,1,17,0,0,0,18,10,1,1,1,1,1,9,17,0,0,0,18,1,1,1,17,0,0,0
0,0,0,18,1,1,1,17,0,0,0,18,14,11,11,11,11,11,12,17,0,0,0,18,1,1,1,17,0,0,0,18,14,11,11,11,11,11,12,17,0,0,0,18,1,1,1,17,0,0,0
0,0,0,18,1,1,1,17,0,0,0,22,19,19,19,19,19,19,19,20,0,0,0,18,1,1,1,17,0,0,0,22,19,19,19,19,19,19,19,20,0,0,0,18,1,1,1,17,0,0,0
23,16,16,26,1,1,1,27,16,16,21,0,0,0,0,0,0,0,0,0,23,16,16,26,1,1,1,27,16,16,21,0,0,0,0,0,0,0,0,0,23,16,16,26,1,1,1,27,16,16,21
18,15,8,8,1,1,1,8,8,13,17,0,0,0,0,0,0,0,0,0,18,15,8,8,1,1,1,8,8,13,17,0,0,0,0,0,0,0,0,0,18,15,8,8,1,1,1,8,8,13,17
18,10,1,1,1,1,1,1,1,9,17,0,0,0,0,0,0,0,0,0,18,10,1,1,1,1,1,1,1,9,17,0,0,0,0,0,0,0,0,0,18,10,1,1,1,1,1,1,1,9,17
18,10,1,1,1,1,1,1,1,9,27,16,16,16,16,16,16,16,16,16,26,10,1,1,1,1,1,1,1,9,27,16,16,16,16,16,16,16,16,16,26,10,1,1,1,1,1,1,1,9,17
18,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,17
18,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,17
18,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,17
18,10,1,1,1,1,1,1,1,9,24,19,19,19,19,19,19,19,19,19,25,10,1,1,1,1,1,1,1,9,24,19,19,19,19,19,19,19,19,19,25,10,1,1,1,1,1,1,1,9,17
18,10,1,1,1,1,1,1,1,9,17,0,0,0,0,0,0,0,0,0,18,10,1,1,1,1,1,1,1,9,17,0,0,0,0,0,0,0,0,0,18,10,1,1,1,1,1,1,1,9,17
18,14,11,11,11,11,11,11,11,12,17,0,0,0,0,0,0,0,0,0,18,14,11,11,11,11,11,11,11,12,17,0,0,0,0,0,0,0,0,0,18,14,11,11,11,11,11,11,11,12,17
22,19,19,19,19,19,19,19,19,19,20,0,0,0,0,0,0,0,0,0,22,19,19,19,19,19,19,19,19,19,20,0,0,0,0,0,0,0,0,0,22,19,19,19,19,19,19,19,19,19,20
